"Ozone,μg/m3","Sulphur Dioxide,μg/m3","PM2.5,μg/m3","PM10,μg/m3","Ammonia,μg/m3","Carbon Monoxide,mg/m3","NOx,μg/m3",AQI_calculated,Category
28.739166666666666,77.74458333333334,438.7070833333333,525.8070833333333,40.99,5.28,177.2625,545.0,Severe
27.256249999999998,70.38208333333334,534.4745833333333,639.69375,30.177083333333332,6.15,197.71583333333334,662.0,Severe
24.631249999999998,86.2675,651.8479166666667,761.435,47.018750000000004,7.81,253.38333333333333,814.0,Severe
15.980416666666668,111.11375,728.2987499999999,850.7583333333333,38.4175,7.85,265.59291666666667,926.0,Severe
28.38,100.255,755.5891666666666,868.2179166666666,43.60708333333333,7.71,258.445,948.0,Severe
17.595833333333335,129.61958333333334,888.1541666666667,1006.0291666666667,39.767916666666665,9.23,317.65,1120.0,Severe
18.660416666666666,68.72375000000001,516.2958333333333,574.84375,13.84125,4.44,139.97583333333333,605.0,Severe
14.02625,134.96458333333334,412.9275,516.9983333333333,54.25,5.55,208.70166666666665,525.0,Severe
0.48,170.84666666666666,649.2775,770.8420833333333,57.690416666666664,7.94,309.60291666666666,826.0,Severe
18.615416666666665,74.87375,432.46458333333334,501.00916666666666,28.524583333333336,4.35,155.93,540.0,Severe
19.407500000000002,68.98375,355.8304166666667,442.7183333333333,33.259166666666665,5.02,171.495,481.0,Severe
26.7825,47.91291666666667,301.9529166666667,362.48,21.675416666666667,3.81,134.63083333333333,440.0,Severe
32.83416666666667,44.42583333333334,374.47541666666666,433.84041666666667,19.192083333333333,4.02,126.73708333333333,496.0,Severe
33.30125,43.29333333333333,391.4270833333333,449.1720833333333,18.458333333333332,3.78,112.86916666666667,509.0,Severe
26.1675,49.06458333333333,387.9691666666667,452.85791666666665,20.620416666666667,4.04,124.57416666666666,506.0,Severe
20.344166666666666,83.44708333333334,607.5337499999999,735.0883333333333,42.39958333333333,7.19,221.58708333333334,781.0,Severe
20.92125,78.14208333333333,478.6891666666667,524.36125,12.152083333333332,4.51,150.00416666666666,576.0,Severe
24.119583333333335,48.52791666666667,224.89333333333332,258.68625000000003,15.550416666666665,2.65,96.91041666666666,381.0,Very Poor
34.00083333333333,31.858333333333334,111.27291666666667,120.56791666666668,7.24125,1.2,38.274166666666666,271.0,Poor
21.640416666666667,37.33208333333334,79.9375,88.92583333333333,5.184166666666667,1.15,44.0575,166.0,Moderate
4.399166666666667,42.418749999999996,108.33625,132.42583333333332,9.51,1.74,58.73416666666667,261.0,Poor
18.40625,48.24,268.26166666666666,331.9533333333333,18.991666666666667,3.7,116.65583333333333,414.0,Severe
32.555416666666666,40.36208333333334,195.68416666666667,232.55291666666665,14.461666666666666,2.35,77.01291666666667,358.0,Very Poor
22.836250000000003,54.43,353.03208333333333,421.77708333333334,19.888749999999998,4.11,139.5475,479.0,Severe
17.537916666666668,157.57500000000002,561.3908333333333,672.8591666666667,96.19625,7.9,322.74125000000004,704.0,Severe
13.757916666666667,70.25458333333334,481.7341666666666,559.1416666666667,23.58875,5.62,197.965,578.0,Severe
27.412499999999998,40.89833333333333,318.65291666666667,363.65375,13.058750000000002,3.13,93.61375000000001,453.0,Severe
28.041666666666668,56.653333333333336,446.37583333333333,501.89208333333335,24.10291666666667,4.38,133.73583333333335,551.0,Severe
2.815,123.95833333333333,664.495,771.0454166666667,62.165,7.56,265.97041666666667,826.0,Severe
19.2525,45.16,347.06333333333333,388.845,13.291666666666666,3.07,96.22708333333334,475.0,Severe
15.229583333333332,76.13458333333334,553.3904166666667,633.4554166666667,25.984166666666667,5.84,187.36624999999998,654.0,Severe
4.805833333333333,118.87124999999999,749.66,849.5170833333333,49.05458333333333,9.43,322.875,924.0,Severe
30.358333333333334,78.40958333333333,579.1058333333334,629.5658333333333,19.345,6.61,230.17458333333332,653.0,Severe
70.735,29.444999999999997,122.50333333333333,126.91250000000001,3.9125,0.89,25.629583333333336,302.0,Very Poor
26.46,32.42,145.54,154.04,4.88,1.24,34.02,320.0,Very Poor
14.866521739130436,44.63608695652174,208.12478260869565,264.75347826086954,17.157826086956522,3.28,107.12869565217392,368.0,Very Poor
20.9525,38.0475,172.94958333333332,209.28666666666666,13.67375,2.36,76.14791666666666,341.0,Very Poor
33.33583333333333,40.420833333333334,193.11041666666665,227.38541666666666,11.777083333333332,2.19,66.82583333333332,356.0,Very Poor
54.86375,34.869166666666665,115.39416666666666,138.78,13.239583333333334,1.46,50.35166666666666,285.0,Poor
38.55625,34.877916666666664,116.4225,144.82458333333332,11.958333333333334,1.56,60.38583333333333,288.0,Poor
37.95875,34.3825,130.86666666666667,162.54,12.190833333333332,1.73,63.725,308.0,Very Poor
54.33583333333333,32.524166666666666,139.24583333333334,164.59625,9.469583333333334,1.33,42.47708333333333,315.0,Very Poor
18.417916666666667,183.39374999999998,693.8933333333333,834.5545833333334,85.15791666666667,8.58,332.02083333333337,906.0,Severe
56.60166666666667,82.86041666666667,577.7445833333334,650.0029166666667,22.20625,4.61,138.16833333333332,675.0,Severe
58.57583333333333,56.51499999999999,304.31083333333333,374.97791666666666,19.305416666666666,3.09,111.82708333333335,442.0,Severe
52.748333333333335,45.875416666666666,160.23708333333335,172.63041666666666,6.266249999999999,1.35,45.724999999999994,331.0,Very Poor
19.52208333333333,50.55416666666667,164.03,211.94875000000002,13.719999999999999,2.44,86.87625,334.0,Very Poor
18.3475,79.61166666666666,440.62833333333333,526.2687500000001,25.202916666666667,5.51,182.35625,547.0,Severe
50.74208333333333,61.82958333333334,426.69458333333336,501.2708333333333,23.41333333333333,4.83,157.23375,536.0,Severe
30.10875,63.73708333333334,454.53624999999994,557.78875,32.885,6.14,197.32625,560.0,Severe
11.210416666666667,131.16916666666665,580.7475000000001,691.1424999999999,23.859583333333333,6.43,228.37833333333333,726.0,Severe
26.797083333333333,77.80375,428.5325,504.0054166666667,16.685416666666665,4.32,128.72458333333333,537.0,Severe
71.07791666666667,52.46125,328.45,371.92375,23.24,3.4,99.92458333333335,460.0,Severe
81.25541666666666,38.09708333333334,144.4675,170.82125,16.754166666666666,1.4,42.521249999999995,319.0,Very Poor
49.17083333333333,44.55458333333333,267.63916666666665,328.80916666666667,21.9525,3.19,95.98249999999999,414.0,Severe
31.7325,118.85208333333333,523.1508333333334,642.5883333333333,77.2725,6.27,221.47875,666.0,Severe
29.048333333333332,102.73833333333333,754.9491666666667,906.5687499999999,58.828333333333326,8.8,275.39458333333334,996.0,Severe
42.92625,80.42666666666666,775.2191666666666,908.3008333333333,34.92583333333334,7.92,240.50375000000003,998.0,Severe
40.68125,60.458333333333336,363.3845833333333,447.49458333333337,26.11916666666667,4.26,140.77416666666664,487.0,Severe
34.86208333333334,75.91625,383.26666666666665,474.26624999999996,40.76708333333333,4.77,150.255,503.0,Severe
35.55875,75.86708333333333,323.61333333333334,401.0020833333333,30.968333333333334,4.12,142.95125000000002,457.0,Severe
68.87166666666667,34.71958333333333,145.76708333333332,176.69833333333335,16.724999999999998,1.66,49.25291666666667,320.0,Very Poor
67.95,25.51,118.38,131.11,7.09,0.93,20.39,295.0,Poor
34.13,83.68478260869566,391.7826086956522,472.3330434782609,48.41652173913043,5.45,195.09695652173912,509.0,Severe
114.30833333333334,44.86291666666667,144.33375,164.28916666666666,16.139583333333334,1.18,36.61291666666666,319.0,Very Poor
58.41041666666667,70.29333333333334,402.43208333333337,479.33166666666665,30.89,4.14,125.5875,517.0,Severe
29.71375,88.95,414.2575,501.89625,25.3425,4.17,142.2775,526.0,Severe
71.88791666666667,85.82125,256.03625,312.53416666666664,22.00125,3.05,111.08958333333334,405.0,Severe
79.52708333333334,43.928333333333335,39.3275,50.630833333333335,10.934166666666668,0.76,32.59291666666667,80.0,Satisfactory
69.36541666666666,42.44916666666666,74.22375,97.62583333333333,17.925416666666667,1.18,42.517916666666665,147.0,Moderate
61.29958333333334,45.72666666666667,120.90625,150.19416666666666,20.204583333333332,1.63,55.544583333333335,301.0,Very Poor
59.550000000000004,57.388749999999995,258.9841666666667,320.3208333333333,27.24791666666667,3.36,104.02041666666666,407.0,Severe
49.010416666666664,91.08625,419.7695833333333,517.8254166666667,45.67625,6.1,193.87916666666666,531.0,Severe
48.21291666666667,100.185,386.47,481.5783333333334,25.59625,4.75,165.58125,505.0,Severe
82.32791666666667,35.0375,91.86375,110.08333333333333,12.937083333333334,1.12,35.36541666666666,206.0,Poor
93.98166666666667,29.334999999999997,80.72416666666668,96.34208333333333,14.332083333333332,1.02,28.692916666666665,169.0,Moderate
77.05875,64.87916666666666,319.4583333333333,382.1354166666667,36.94833333333333,3.94,133.61916666666667,453.0,Severe
52.98333333333333,102.22291666666666,593.1679166666667,718.3866666666667,44.80833333333334,6.53,209.59541666666667,760.0,Severe
60.07916666666667,53.36625,233.21333333333334,290.2241666666667,27.506249999999998,2.77,83.95124999999999,387.0,Very Poor
56.25666666666667,44.53458333333333,120.18374999999999,158.8375,26.461249999999996,1.82,61.72625,300.0,Poor
81.34625,38.06666666666667,106.38708333333334,134.6175,21.886666666666667,1.33,41.971250000000005,255.0,Poor
71.92916666666666,38.40625,102.605,137.51666666666668,20.775000000000002,1.44,47.43208333333334,242.0,Poor
68.37916666666666,34.183749999999996,103.28000000000002,141.6525,20.552083333333332,1.5,46.79125,244.0,Poor
60.870000000000005,39.25958333333333,167.08666666666667,228.33666666666667,24.124583333333334,2.35,68.87458333333333,336.0,Very Poor
71.67416666666666,67.125,297.41541666666666,402.86375,35.05833333333333,4.05,119.6625,436.0,Severe
89.44625,43.91833333333333,167.155,236.67499999999998,21.74416666666667,1.86,58.115833333333335,336.0,Very Poor
102.75833333333333,38.91125,155.565,208.19791666666666,20.24083333333333,1.3,35.924166666666665,327.0,Very Poor
146.06708333333333,101.07958333333333,355.5525,439.84375,27.986666666666665,2.98,90.32208333333334,481.0,Severe
78.18541666666667,59.197916666666664,283.06041666666664,351.51,32.319583333333334,3.25,105.26208333333332,425.0,Severe
96.51375,52.92916666666667,244.515,294.0725,24.984166666666667,2.55,74.23249999999999,396.0,Very Poor
90.68291666666666,60.66708333333333,291.35041666666666,368.4254166666667,32.82666666666667,3.12,80.77041666666666,432.0,Severe
107.38625,63.90625,213.78166666666667,277.95125,27.227500000000003,2.18,65.45333333333333,372.0,Very Poor
120.46125,39.407916666666665,124.96125,158.68333333333334,21.86,1.11,30.632916666666667,304.0,Very Poor
65.5125,85.55250000000001,289.5466666666667,374.2558333333333,45.90833333333333,4.12,133.01916666666668,430.0,Severe
59.855,46.471666666666664,120.96166666666666,193.5225,26.932083333333335,1.79,62.44166666666666,301.0,Very Poor
89.21916666666668,45.24916666666667,144.1525,198.44833333333335,27.381666666666664,1.9,60.17625,319.0,Very Poor
112.16000000000001,28.410416666666666,94.36666666666667,124.34916666666668,20.8,0.95,25.771666666666665,215.0,Poor
69.94250000000001,55.153333333333336,137.65875,202.31833333333336,32.43083333333333,2.0,63.18416666666666,314.0,Very Poor
82.89458333333333,97.6425,236.86916666666664,337.2020833333333,50.73875,3.56,120.92041666666665,390.0,Very Poor
65.66375000000001,84.88708333333334,229.92,342.17833333333334,43.65708333333333,3.62,113.33,385.0,Very Poor
84.04833333333333,143.48833333333334,428.49166666666673,572.8220833333334,64.29666666666667,6.28,189.68,579.0,Severe
147.175,98.88416666666666,380.5295833333333,489.8495833333333,38.42,3.72,103.65958333333334,500.0,Severe
106.89999999999999,49.185,93.65875,131.66333333333333,24.863333333333333,1.4,47.72,212.0,Poor
122.85416666666667,55.99875,141.44541666666666,182.8083333333333,27.51625,2.06,62.45208333333333,316.0,Very Poor
105.87625000000001,73.42291666666667,181.91958333333332,253.42208333333335,38.594166666666666,2.72,80.08166666666668,348.0,Very Poor
99.71249999999999,57.81583333333333,108.56958333333334,153.46583333333334,27.099999999999998,1.62,53.48833333333334,262.0,Poor
114.43416666666667,68.2175,165.67208333333335,220.65,31.949583333333333,2.36,74.88583333333332,335.0,Very Poor
110.70166666666667,59.51500000000001,137.39833333333334,183.2904166666667,30.489166666666666,2.05,67.77791666666666,313.0,Very Poor
97.555,57.31916666666667,122.04041666666667,166.255,28.010833333333334,1.92,62.41833333333334,302.0,Very Poor
100.72583333333334,64.22541666666667,123.42541666666666,180.63,27.432083333333335,2.14,76.63875,303.0,Very Poor
93.81416666666667,53.385416666666664,112.23458333333333,166.72916666666666,25.03833333333333,1.85,59.31666666666667,274.0,Poor
108.73958333333333,40.16291666666667,82.21333333333332,119.41875,22.768333333333334,1.22,36.97291666666667,174.0,Moderate
84.95833333333333,58.27375,109.13666666666667,163.41916666666665,28.896666666666665,1.91,65.99000000000001,264.0,Poor
56.84583333333333,69.15083333333332,126.10916666666667,184.22875,33.02333333333333,2.56,95.83041666666668,305.0,Very Poor
65.67333333333333,110.88041666666668,239.85833333333335,356.1645833333334,41.23416666666667,4.19,133.15166666666667,392.0,Very Poor
80.45541666666666,82.34416666666667,209.84291666666664,294.55791666666664,36.76833333333334,3.25,101.17624999999998,369.0,Very Poor
116.72541666666666,58.751666666666665,122.41625,167.86541666666668,24.07875,1.52,50.00958333333334,302.0,Very Poor
118.75833333333334,74.76416666666667,121.78916666666667,162.90625,24.633750000000003,1.77,65.28458333333333,301.0,Very Poor
93.78750000000001,85.115,166.72541666666666,229.7675,31.854166666666668,2.82,89.175,336.0,Very Poor
138.08666666666667,111.69875,190.26416666666668,240.27874999999997,31.153750000000002,2.66,88.36291666666666,354.0,Very Poor
87.87541666666665,47.593333333333334,90.93208333333332,162.09083333333334,21.287916666666668,1.27,44.38625,203.0,Poor
75.73583333333333,50.470416666666665,99.44916666666667,165.20374999999999,24.440416666666668,1.44,47.86749999999999,231.0,Poor
39.84375,67.76083333333334,147.275,267.78000000000003,30.770416666666666,2.28,79.04958333333333,321.0,Very Poor
112.74833333333333,58.821666666666665,104.14833333333333,172.985,20.98875,1.35,47.57833333333333,247.0,Poor
118.28625,45.18958333333333,76.36958333333332,121.97000000000001,19.725,1.14,37.51916666666667,155.0,Moderate
121.90625,34.04958333333334,59.375,94.57625,19.685,0.91,27.017500000000002,132.0,Moderate
100.14583333333333,55.74458333333333,96.49000000000001,149.89916666666667,24.575416666666666,1.55,50.86208333333334,222.0,Poor
112.2075,69.93625,128.45291666666665,199.37125,33.264583333333334,1.99,64.04166666666666,307.0,Very Poor
119.84916666666668,58.76,107.79333333333334,154.43583333333333,28.63333333333333,1.87,60.72416666666667,259.0,Poor
102.08375000000001,67.41250000000001,123.32041666666667,187.94375,29.98166666666667,2.25,73.26083333333334,303.0,Very Poor
114.15375,40.48625,69.0425,111.67958333333333,20.46875,1.13,38.55666666666667,130.0,Moderate
94.35833333333333,46.29333333333333,76.75583333333334,122.65208333333334,20.93875,1.42,46.9325,156.0,Moderate
158.89916666666667,48.63708333333333,107.98125,128.4475,20.045416666666664,1.0,28.277500000000003,260.0,Poor
140.63750000000002,56.52458333333333,76.0275,93.18291666666666,16.656666666666666,0.83,29.285416666666666,160.0,Moderate
184.92333333333332,77.92333333333333,127.56791666666668,167.20833333333334,22.340833333333332,1.24,40.849583333333335,306.0,Very Poor
142.37,80.76416666666667,159.15208333333334,208.24291666666667,26.672916666666666,1.9,65.18333333333334,330.0,Very Poor
114.74833333333333,93.30166666666666,198.30375,284.7416666666667,28.36375,2.53,82.72,360.0,Very Poor
114.08833333333332,76.51208333333334,145.23041666666668,215.17624999999998,27.759583333333335,2.17,68.75625,319.0,Very Poor
97.69416666666666,70.68041666666666,156.45291666666665,225.80916666666667,31.23375,2.46,72.17041666666667,328.0,Very Poor
156.92458333333335,41.78333333333333,84.3275,112.71958333333333,19.743750000000002,0.97,26.083749999999995,184.0,Moderate
154.49666666666667,61.69083333333333,75.1475,94.20208333333333,17.84875,0.94,31.331666666666663,180.0,Moderate
121.95125,55.49208333333333,111.5175,141.81541666666666,22.02875,1.42,41.752916666666664,272.0,Poor
168.40625,53.28583333333333,115.53249999999998,141.83625,20.609166666666667,1.2,32.95041666666667,285.0,Poor
163.73458333333335,52.92958333333333,126.99791666666665,160.00208333333333,22.34583333333333,1.18,30.859166666666663,305.0,Very Poor
142.89791666666667,62.66458333333333,157.23416666666665,211.41208333333336,27.68625,1.84,54.998333333333335,329.0,Very Poor
122.32708333333333,61.3825,123.12124999999999,176.97833333333332,25.171666666666667,1.78,59.429166666666674,302.0,Very Poor
67.15083333333334,65.31166666666667,132.58791666666667,222.38958333333335,32.02041666666667,2.67,91.33708333333333,310.0,Very Poor
95.1025,46.39208333333334,157.66708333333335,301.1691666666666,21.567916666666665,1.43,42.397083333333335,329.0,Very Poor
140.99208333333334,88.89041666666667,205.30625,293.4841666666667,24.905833333333334,1.71,55.654583333333335,366.0,Very Poor
126.64875,71.83291666666666,153.96458333333334,285.0708333333333,25.327916666666667,1.6,58.50416666666667,326.0,Very Poor
117.0025,65.37583333333333,156.88500000000002,297.4741666666667,27.859583333333333,1.76,55.10041666666667,328.0,Very Poor
126.02,58.22416666666667,147.45208333333332,264.63208333333336,24.325833333333332,1.51,49.36416666666666,321.0,Very Poor
76.3575,53.95708333333334,163.64166666666668,300.9316666666667,27.459166666666665,2.2,70.54541666666667,334.0,Very Poor
155.33,47.33708333333333,120.66875,194.91458333333333,17.361250000000002,1.02,31.205416666666665,301.0,Very Poor
102.60958333333333,47.26541666666666,73.12458333333333,85.52625,10.094583333333333,0.92,30.974166666666665,144.0,Moderate
107.38583333333332,53.743750000000006,102.96166666666666,145.41625,14.030833333333334,1.33,44.40708333333333,243.0,Poor
124.74208333333333,91.96958333333333,256.00625,335.22125,26.83,3.26,95.07875000000001,405.0,Severe
142.13583333333332,85.15458333333333,282.05375,354.12583333333333,34.40958333333334,3.61,103.00916666666667,425.0,Severe
98.23083333333334,38.77333333333333,104.57083333333333,193.21666666666667,19.669166666666666,1.25,41.99999999999999,249.0,Poor
64.82791666666667,33.70708333333334,101.09875,277.0858333333333,20.6775,1.28,47.169583333333335,237.0,Poor
115.20625,39.655833333333334,117.28208333333333,310.09375,20.98875,1.05,33.24458333333333,291.0,Poor
97.96541666666667,69.56833333333334,207.34875,441.8004166666667,44.06125,3.01,105.765,415.0,Severe
117.62958333333334,103.13583333333332,375.22375000000005,594.4758333333333,49.10666666666666,4.8,147.10916666666668,606.0,Severe
98.32291666666667,55.07458333333333,169.98375000000001,324.9783333333333,25.84958333333333,2.04,65.22666666666666,338.0,Very Poor
77.5175,74.29625,180.57375,347.68625,33.222500000000004,2.84,97.65166666666667,347.0,Very Poor
97.43416666666667,74.85375,169.53416666666666,306.0470833333333,32.16625,2.54,84.86291666666666,338.0,Very Poor
102.46916666666668,70.09458333333333,161.20125,270.3379166666667,28.205833333333334,2.53,80.54041666666667,332.0,Very Poor
80.51416666666667,39.42875,78.16250000000001,194.67,23.46625,1.56,62.6425,163.0,Moderate
81.16291666666667,63.9175,121.02666666666666,291.52958333333333,37.285833333333336,2.26,94.88333333333334,301.0,Very Poor
92.30624999999999,32.7875,83.17458333333333,264.84375,18.74125,0.89,33.78,215.0,Poor
93.62458333333332,25.416666666666668,51.05875,178.72625000000002,14.780416666666667,0.65,26.43,152.0,Moderate
73.66,40.30625,91.30541666666666,284.06958333333336,21.30125,1.33,57.26375,234.0,Poor
69.3,45.45708333333334,99.15583333333335,274.87083333333334,23.25916666666667,1.57,55.11541666666666,231.0,Poor
72.7775,24.025833333333335,62.94833333333333,218.1825,15.17375,0.7,23.952916666666667,179.0,Moderate
68.85208333333334,25.83375,51.26499999999999,160.19375,15.487499999999999,0.73,25.81125,140.0,Moderate
83.80416666666666,21.532083333333333,30.0475,85.55291666666666,11.510416666666666,0.49,18.069583333333334,86.0,Satisfactory
81.95666666666666,17.7475,21.01125,49.0925,10.03875,0.44,14.677916666666667,82.0,Satisfactory
86.03791666666666,17.021666666666665,19.14708333333333,39.367916666666666,9.244583333333333,0.44,14.815416666666666,86.0,Satisfactory
92.71499999999999,35.803333333333335,40.2025,68.81375,15.432916666666666,0.8,32.76875,93.0,Satisfactory
61.812083333333334,52.3125,77.38125000000001,111.47083333333335,18.867916666666666,1.49,62.62500000000001,158.0,Moderate
64.4525,35.55375,36.44,51.255,10.08375,0.84,34.39458333333333,64.0,Satisfactory
39.48458333333333,31.233333333333334,37.9075,54.8675,11.901666666666666,0.97,40.85666666666667,63.0,Satisfactory
79.04166666666667,44.534166666666664,78.68708333333333,108.3975,17.195416666666667,1.42,56.791666666666664,162.0,Moderate
110.29375,66.44,162.41458333333333,200.21249999999998,18.81125,2.17,76.275,333.0,Very Poor
127.77208333333334,82.83083333333333,145.99916666666667,183.81583333333333,17.533333333333335,1.65,61.90083333333334,320.0,Very Poor
106.22958333333332,35.375416666666666,67.24041666666666,103.15583333333332,18.12375,0.99,31.403750000000002,124.0,Moderate
95.15125,49.17291666666667,119.06375000000001,202.70291666666665,25.5275,1.92,59.40916666666667,297.0,Poor
149.58875,90.38875,224.04999999999998,304.3025,34.217083333333335,3.19,105.82875,380.0,Very Poor
133.63500000000002,48.99458333333333,38.88791666666666,46.852916666666665,13.082916666666668,0.85,26.04041666666667,149.0,Moderate
131.68208333333334,67.5725,55.29916666666667,65.515,12.93125,0.99,37.948750000000004,147.0,Moderate
27.812083333333334,81.85708333333334,163.30625,232.36,37.08416666666667,3.66,117.38708333333332,333.0,Very Poor
31.378333333333334,78.06208333333333,99.15083333333332,183.60416666666666,20.58458333333333,1.65,67.35791666666667,231.0,Poor
2.6016666666666666,104.32833333333333,55.276250000000005,67.39999999999999,8.178749999999999,1.23,73.985,108.0,Moderate
12.298333333333334,125.32791666666667,169.13791666666665,200.06125,11.448333333333332,2.52,135.22625000000002,338.0,Very Poor
90.30916666666667,37.05375,78.05291666666666,90.02999999999999,8.959166666666667,1.15,38.64208333333334,160.0,Moderate
31.11708333333333,54.12125,122.46625,152.78708333333333,15.474166666666667,2.26,81.29875,302.0,Very Poor
58.14416666666667,128.64708333333334,266.07375,334.9245833333333,30.625,3.85,145.72083333333333,412.0,Severe
97.31291666666668,69.41916666666667,96.46916666666668,111.38208333333334,10.919583333333334,1.28,50.36458333333333,222.0,Poor
69.365,64.37333333333333,67.5625,85.2375,11.368333333333334,1.28,51.437916666666666,125.0,Moderate
51.33041666666667,63.69708333333333,57.593333333333334,75.47958333333334,14.195833333333333,1.1,49.56583333333333,96.0,Satisfactory
