"Ozone,μg/m3","Sulphur Dioxide,μg/m3","PM2.5,μg/m3","PM10,μg/m3","Ammonia,μg/m3","Carbon Monoxide,mg/m3","NOx,μg/m3",AQI_calculated,Category
94.43541666666665,58.94875,93.87666666666667,118.14291666666666,19.4425,1.37,52.782916666666665,213.0,Poor
50.53708333333333,52.86875,58.959583333333335,66.3325,7.499583333333334,0.88,37.69541666666667,98.0,Satisfactory
37.47708333333333,79.69166666666666,96.77,114.69291666666668,9.072916666666666,1.29,63.58958333333333,223.0,Poor
136.28583333333333,133.13833333333335,353.17249999999996,408.64916666666664,24.1875,3.68,124.535,479.0,Severe
60.58625,122.30833333333334,161.33124999999998,197.22541666666666,17.03625,2.17,106.78583333333334,332.0,Very Poor
87.06875000000001,75.57916666666667,103.5475,130.16458333333333,13.302916666666667,1.46,56.11833333333333,245.0,Poor
37.39958333333333,87.54,75.43958333333333,96.84249999999999,13.156666666666666,1.3,66.19291666666666,151.0,Moderate
66.49666666666667,58.07541666666666,66.60541666666667,86.12041666666666,13.917083333333332,1.2,49.797916666666666,122.0,Moderate
48.51499999999999,76.90958333333333,81.33666666666666,97.49374999999999,10.064583333333333,1.24,60.01708333333334,171.0,Moderate
44.91583333333333,60.71666666666667,96.11791666666666,122.7725,9.779583333333333,1.57,60.624583333333334,220.0,Poor
104.56958333333334,106.43416666666667,205.49625,253.34708333333333,20.224166666666665,2.73,100.83624999999999,366.0,Very Poor
80.39708333333333,108.69875,234.7458333333333,268.8066666666667,12.977916666666667,2.48,105.17458333333333,388.0,Very Poor
54.36,78.2,112.29,119.87,2.88,0.93,47.98,274.0,Poor
5.934347826086957,114.87652173913042,146.29478260869564,177.3078260869565,11.907391304347826,2.53,113.37565217391304,320.0,Very Poor
20.019583333333333,45.21083333333333,48.10583333333333,59.93958333333333,6.017083333333333,1.09,43.79666666666667,80.0,Satisfactory
57.75458333333333,43.3325,35.314166666666665,40.65916666666667,5.513749999999999,0.69,30.249583333333337,59.0,Satisfactory
92.15541666666667,49.431666666666665,57.581250000000004,64.86041666666667,6.230833333333333,0.82,32.91791666666666,96.0,Satisfactory
75.615,48.77625,60.41458333333333,68.64708333333333,7.14875,0.96,36.00875,101.0,Moderate
30.8,49.15375,53.17666666666667,61.715,7.246666666666667,0.96,42.69916666666666,89.0,Satisfactory
0.09958333333333334,66.35958333333333,67.42958333333333,88.06374999999998,12.529166666666667,1.55,74.95541666666668,125.0,Moderate
7.78,54.35874999999999,99.04458333333334,131.17958333333334,14.639583333333333,2.16,86.4025,230.0,Poor
8.214166666666667,58.42333333333334,174.15791666666667,228.22333333333333,27.300833333333333,3.44,123.14666666666666,342.0,Very Poor
24.309166666666666,32.58375,55.72375,77.59541666666667,10.632083333333332,1.31,47.899166666666666,93.0,Satisfactory
11.98375,46.39208333333334,90.24874999999999,126.63791666666667,14.71375,2.01,76.00791666666666,201.0,Poor
53.3325,43.23291666666666,99.92125,138.55208333333334,15.8375,2.01,70.62583333333333,233.0,Poor
4.08875,77.72375000000001,131.88791666666665,166.88708333333332,17.034166666666668,2.39,104.06458333333333,309.0,Very Poor
0.6224999999999999,110.82541666666667,103.58958333333334,121.65583333333332,8.907083333333334,1.57,87.88458333333334,245.0,Poor
27.360833333333332,81.74666666666667,174.66458333333333,212.96041666666667,13.038333333333334,2.77,97.67791666666668,342.0,Very Poor
57.19,75.24125,179.77333333333334,206.62625,11.474166666666667,2.49,83.49583333333334,346.0,Very Poor
14.767083333333334,65.26666666666667,94.255,112.92291666666667,7.998333333333334,1.77,62.56541666666667,214.0,Poor
53.43333333333334,106.15583333333335,211.255,269.37083333333334,17.718333333333334,3.54,126.2775,370.0,Very Poor
33.57083333333333,64.67083333333333,105.38375,140.08791666666667,12.428333333333333,1.78,63.379583333333336,251.0,Poor
54.96625,61.45291666666666,68.81458333333333,89.02291666666667,14.984166666666667,1.19,52.125416666666666,129.0,Moderate
49.725833333333334,56.06791666666667,60.03333333333333,76.40208333333334,9.280416666666666,0.99,41.93333333333333,100.0,Satisfactory
71.00500000000001,50.463750000000005,55.356249999999996,67.80333333333333,10.690833333333332,0.83,36.36625000000001,92.0,Satisfactory
70.19666666666667,33.666666666666664,76.28875000000001,92.33291666666666,8.6425,1.06,36.71625,154.0,Moderate
19.5525,75.50875,107.52916666666665,129.99625,10.85875,1.54,74.07124999999999,258.0,Poor
41.94583333333333,69.89583333333333,89.14999999999999,113.64125,11.653333333333334,1.32,54.81583333333334,197.0,Moderate
50.37375,39.856249999999996,36.748333333333335,42.598333333333336,6.3445833333333335,0.55,27.516666666666666,61.0,Satisfactory
44.53666666666666,29.961250000000003,41.48208333333333,54.822916666666664,9.788333333333332,0.82,32.227916666666665,69.0,Satisfactory
44.15291666666667,29.245416666666667,45.106249999999996,61.99375,12.808333333333332,0.98,40.0775,75.0,Satisfactory
44.00833333333333,31.520833333333332,41.464999999999996,60.63125,14.4975,1.04,38.5025,69.0,Satisfactory
8.205,79.97958333333334,181.29416666666665,231.7875,19.23541666666667,3.02,111.35749999999999,347.0,Very Poor
57.321666666666665,46.43208333333333,79.10875,102.35125,13.622083333333334,1.22,44.85083333333333,164.0,Moderate
19.043333333333333,96.40041666666667,68.06333333333333,85.58416666666666,11.734583333333333,1.22,68.06583333333333,127.0,Moderate
69.96124999999999,34.81875,41.09875,47.99208333333333,7.921666666666667,0.56,23.566666666666666,70.0,Satisfactory
44.63041666666667,44.83291666666667,59.00541666666666,73.53166666666667,10.476666666666667,0.91,42.080416666666665,98.0,Satisfactory
55.33416666666667,46.49166666666667,94.48291666666667,126.60333333333334,20.89708333333333,1.76,67.56916666666666,215.0,Poor
67.32958333333333,33.376666666666665,35.11208333333333,47.93625,12.969999999999999,0.69,28.052500000000002,67.0,Satisfactory
67.75541666666668,20.100833333333334,22.729583333333334,38.47208333333334,10.274583333333334,0.49,17.274166666666666,68.0,Satisfactory
47.00583333333333,24.218333333333334,36.8275,74.53916666666667,13.91375,0.8,28.85583333333333,75.0,Satisfactory
67.60375,54.39875,99.53333333333335,140.32708333333332,19.51125,1.43,55.12583333333333,232.0,Poor
91.6475,70.61166666666666,218.05583333333334,290.66791666666666,28.028750000000002,2.94,94.01666666666667,375.0,Very Poor
59.62166666666667,44.04791666666667,108.81083333333333,148.98125,21.290416666666665,1.65,57.51083333333333,263.0,Poor
31.24083333333333,63.071666666666665,181.8708333333333,268.08958333333334,34.62,3.47,108.73875000000001,348.0,Very Poor
28.075416666666666,64.75,161.1,237.21833333333333,32.145,2.98,103.73750000000001,332.0,Very Poor
56.81791666666667,24.354166666666668,42.08541666666667,78.15958333333333,16.28708333333333,0.86,31.015,78.0,Satisfactory
65.74375,18.199583333333333,18.082916666666666,35.135416666666664,11.923333333333332,0.48,18.318749999999998,66.0,Satisfactory
62.79125,36.47708333333333,45.695,77.96416666666667,19.120833333333334,0.97,41.045,78.0,Satisfactory
58.040416666666665,59.742916666666666,97.41708333333334,157.93625,27.74875,1.64,60.89875,225.0,Poor
64.83958333333334,71.76416666666667,179.29541666666668,265.20666666666665,35.2325,2.88,92.32,346.0,Very Poor
102.88291666666667,98.76583333333333,255.23333333333335,331.7391666666667,36.905833333333334,3.45,109.95458333333333,404.0,Severe
123.91083333333334,91.11583333333334,120.40499999999999,135.92333333333332,12.44375,1.26,51.625416666666666,300.0,Poor
76.04541666666667,83.36708333333333,109.32125,129.47208333333333,14.469583333333333,1.43,63.04749999999999,264.0,Poor
68.44833333333334,66.28083333333333,60.56333333333333,77.405,14.104166666666666,1.08,48.24375,102.0,Moderate
39.28333333333334,66.39958333333333,57.01125,77.91208333333334,17.297083333333333,1.2,56.40458333333333,95.0,Satisfactory
34.42458333333334,59.00875,26.432083333333335,36.39,10.273333333333333,0.66,38.46666666666667,74.0,Satisfactory
24.25125,57.79541666666666,23.185000000000002,29.64375,5.87625,0.62,37.00125,72.0,Satisfactory
11.240833333333333,63.99541666666667,40.044999999999995,49.97625,6.294583333333333,0.91,46.806666666666665,80.0,Satisfactory
23.560833333333335,58.193333333333335,125.51208333333334,164.20250000000001,13.998333333333333,2.36,89.8125,304.0,Very Poor
50.374583333333334,33.09875,105.00166666666667,168.26958333333334,13.883333333333333,1.35,44.24375,250.0,Poor
65.23541666666667,55.01541666666666,254.1975,327.65833333333336,17.81,2.7,79.50708333333334,403.0,Severe
103.42833333333334,76.59333333333333,286.9941666666667,363.3733333333333,19.545416666666664,2.63,77.3575,428.0,Severe
33.27625,106.28458333333333,157.01916666666668,193.62333333333333,12.948749999999999,2.29,97.84541666666667,328.0,Very Poor
11.045833333333334,134.27,395.2683333333334,478.82,27.099999999999998,5.55,195.68291666666664,512.0,Severe
4.627916666666667,67.61,117.24083333333333,135.245,7.855416666666667,1.69,61.23291666666667,291.0,Poor
2.5995833333333334,75.20125,70.90291666666667,86.17958333333333,8.15625,1.69,71.31916666666666,136.0,Moderate
4.0874999999999995,38.56375,37.157916666666665,43.93083333333333,4.834583333333334,1.01,39.05833333333334,62.0,Satisfactory
47.162499999999994,40.282916666666665,216.88125,279.5491666666667,15.996250000000002,3.38,87.72666666666666,375.0,Very Poor
47.30375,59.72416666666667,203.05499999999998,264.82958333333335,15.99375,2.68,82.86125,364.0,Very Poor
46.365,57.7075,246.41750000000002,344.41166666666663,20.9575,3.68,111.90833333333335,397.0,Very Poor
52.382083333333334,61.373333333333335,258.045,363.33,21.432083333333335,3.74,119.06625,406.0,Severe
53.882083333333334,59.84291666666667,306.43916666666667,400.39958333333334,23.580416666666665,4.15,124.44999999999999,443.0,Severe
63.11666666666667,58.45166666666666,323.2325,405.4791666666667,21.94125,4.18,123.75458333333333,456.0,Severe
53.20041666666666,48.6675,290.11041666666665,372.71125,19.660833333333333,4.07,120.13791666666667,431.0,Severe
62.25791666666667,46.312916666666666,208.95875,279.84499999999997,21.278333333333332,2.69,84.35374999999999,368.0,Very Poor
56.062083333333334,38.315,82.98541666666667,124.79666666666667,20.690416666666668,1.25,44.77,177.0,Moderate
72.83583333333333,56.43541666666667,198.9141666666667,252.29833333333332,21.369583333333335,2.15,72.05541666666667,361.0,Very Poor
34.84916666666667,97.01708333333333,140.535,169.6075,14.67125,1.81,85.83125,316.0,Very Poor
19.137083333333333,81.61874999999999,52.07041666666667,70.87458333333333,13.136249999999999,1.12,62.444166666666675,101.0,Moderate
0.7374999999999999,95.645,52.034166666666664,66.02125,8.579166666666667,1.15,69.15833333333333,105.0,Moderate
4.4054166666666665,50.88291666666667,40.71333333333333,49.362500000000004,5.255,0.95,43.76875,68.0,Satisfactory
2.006666666666667,53.59375,47.16625,56.97625,6.745833333333334,1.11,50.15833333333333,79.0,Satisfactory
16.76875,90.73833333333333,114.61166666666666,142.49125,12.982916666666666,1.92,86.96041666666666,282.0,Poor
9.839166666666667,127.17625,422.7695833333333,505.66625,40.05125,5.67,190.32375000000002,533.0,Severe
51.49916666666667,61.69083333333333,245.10666666666668,290.03791666666666,15.532083333333333,2.97,89.47083333333333,396.0,Very Poor
55.39000000000001,46.27333333333333,180.56583333333333,228.0204166666667,21.50125,2.44,75.78916666666666,347.0,Very Poor
56.83958333333334,47.49541666666667,193.46083333333334,248.04666666666665,23.602083333333336,2.29,71.93333333333334,357.0,Very Poor
46.54583333333333,49.86833333333333,263.47541666666666,343.5758333333333,25.705416666666668,3.51,106.9625,410.0,Severe
60.99458333333334,65.06750000000001,309.9870833333333,395.07375,34.09708333333333,4.23,140.66083333333333,446.0,Severe
39.06125,58.60125,254.23749999999998,333.77500000000003,36.610416666666666,4.06,147.31541666666666,403.0,Severe
39.68,98.86416666666666,322.9579166666667,409.35291666666666,63.04416666666666,5.61,213.70083333333332,456.0,Severe
56.759166666666665,88.5825,391.9675,488.38958333333335,40.81583333333334,5.05,181.87541666666667,509.0,Severe
43.651250000000005,102.55041666666666,396.23375000000004,489.7066666666667,41.76625,4.72,178.12250000000003,512.0,Severe
43.59125,98.26875000000001,421.45666666666665,528.54625,58.44916666666666,6.06,226.15166666666664,532.0,Severe
46.01458333333333,43.68,232.70583333333332,301.87,26.060833333333335,2.86,89.63458333333334,387.0,Very Poor
47.8825,54.965,256.37416666666667,332.87083333333334,32.96375,3.75,120.32999999999998,405.0,Severe
61.56125,52.43083333333333,165.59166666666667,212.1975,29.27541666666667,2.46,81.48583333333333,335.0,Very Poor
55.609166666666674,52.70041666666666,217.18375,283.8858333333333,32.1875,2.98,92.25791666666666,375.0,Very Poor
45.42791666666667,115.29458333333334,429.90333333333336,564.7541666666667,68.89625,6.58,243.18708333333333,568.0,Severe
46.15708333333333,140.64708333333334,475.01,618.2220833333333,88.8625,7.29,286.0425,635.0,Severe
62.540416666666665,196.87416666666664,801.1437500000001,972.1741666666667,99.00083333333333,9.62,359.2216666666667,1078.0,Severe
63.970000000000006,102.29166666666667,568.645,696.895,52.373333333333335,7.26,237.86291666666665,734.0,Severe
51.80833333333333,67.30291666666666,370.315,474.7925,40.975,5.33,169.45166666666665,493.0,Severe
50.37,151.59416666666667,542.03625,682.80875,92.88958333333333,7.67,280.6925,716.0,Severe
34.72208333333334,54.07125,248.25333333333333,333.0625,30.4725,3.75,132.7175,399.0,Very Poor
39.81791666666667,60.49875,316.1066666666666,424.0095833333333,33.760416666666664,3.87,128.22125,451.0,Severe
45.61083333333334,68.16041666666666,362.9975,474.00624999999997,33.67625,4.89,152.78666666666666,487.0,Severe
126.62416666666667,104.18708333333332,557.125,661.9166666666666,15.384166666666665,5.64,165.76999999999998,690.0,Severe
71.86208333333333,41.75416666666667,322.29625,386.4895833333333,15.249583333333334,2.48,72.22208333333333,456.0,Severe
48.6875,52.58083333333334,414.98291666666665,510.7479166666667,24.902083333333334,4.12,125.07375,527.0,Severe
24.48125,138.54125000000002,519.5991666666666,639.29,65.26166666666667,6.05,243.06041666666667,662.0,Severe
12.805,118.49374999999999,757.2608333333334,880.7341666666666,33.92333333333333,7.65,234.19083333333333,963.0,Severe
29.32041666666667,255.96166666666667,869.5408333333334,1003.515,100.21208333333334,10.48,418.5879166666667,1117.0,Severe
31.74208333333333,75.38083333333334,407.58125,482.1779166666667,23.49625,4.7,157.85666666666665,521.0,Severe
65.75875,40.114583333333336,129.72125,160.74666666666667,23.822916666666668,1.89,58.817083333333336,307.0,Very Poor
94.60791666666667,32.634166666666665,149.1975,177.90625,22.430000000000003,1.98,44.12666666666666,322.0,Very Poor
46.029583333333335,59.52458333333333,306.27375,391.79749999999996,43.01166666666666,4.7,154.68875,443.0,Severe
36.615,92.48708333333333,317.5783333333333,418.17333333333335,56.585,4.78,177.68458333333334,452.0,Severe
24.530833333333334,123.77916666666665,541.6899999999999,675.3495833333333,61.30375,7.8,294.64416666666665,707.0,Severe
52.635,48.36000000000001,131.93041666666667,168.31041666666667,24.39333333333333,1.88,65.06083333333333,309.0,Very Poor
66.19083333333333,41.086666666666666,118.59875,147.4908333333333,23.860416666666666,1.75,56.000416666666666,295.0,Poor
30.155,67.22375000000001,281.61708333333337,361.53625000000005,44.19375,4.66,160.315,424.0,Severe
38.70375,58.81916666666667,303.0054166666667,374.36125,38.14791666666667,4.32,145.18833333333333,441.0,Severe
44.760416666666664,39.29916666666667,190.72458333333336,232.13291666666666,26.969583333333333,2.44,80.745,354.0,Very Poor
50.52125,47.55375,151.66875000000002,187.79999999999998,28.625833333333333,2.01,70.90333333333334,324.0,Very Poor
40.922916666666666,52.25208333333333,151.95125,193.93541666666667,31.110833333333332,2.34,86.1425,325.0,Very Poor
43.945,43.094166666666666,110.81541666666668,144.7675,28.492500000000003,1.8,68.41291666666666,269.0,Poor
32.20125,60.757083333333334,260.04791666666665,337.49625,42.40833333333334,3.98,143.4625,408.0,Severe
41.00875,82.48333333333333,414.76416666666665,505.80583333333334,41.79208333333333,5.04,178.48166666666668,527.0,Severe
58.89333333333334,40.89875,253.6158333333333,306.80375,25.178749999999997,2.18,67.56458333333333,403.0,Severe
39.7875,49.61041666666667,383.50333333333333,462.69083333333333,29.199166666666667,4.15,132.43333333333334,503.0,Severe
32.96208333333333,122.67625,587.8975,714.1591666666667,62.01083333333333,7.22,241.71500000000003,755.0,Severe
33.96458333333333,71.98166666666667,419.0058333333333,507.00541666666663,39.47,5.45,191.74833333333333,530.0,Severe
33.994166666666665,58.918749999999996,417.06166666666667,494.14750000000004,29.619583333333335,4.8,155.79666666666668,529.0,Severe
32.093333333333334,54.845,416.15625,500.2341666666667,26.179583333333337,4.88,166.00375,528.0,Severe
28.395833333333332,101.53708333333333,603.00125,716.7012500000001,60.89791666666667,8.1,316.6829166666667,758.0,Severe
25.305000000000003,73.78041666666667,383.6175,463.79625000000004,43.82958333333334,4.89,184.21333333333334,503.0,Severe
28.95375,38.39625,318.58625,374.42333333333335,20.107499999999998,3.41,113.32416666666667,453.0,Severe
33.312083333333334,64.43291666666667,451.18375,540.4866666666667,29.989583333333332,5.0,162.96041666666667,555.0,Severe
80.28041666666667,44.41625,237.30125,275.2291666666667,15.34125,1.73,49.00416666666666,390.0,Very Poor
66.51875,37.472500000000004,191.01416666666668,233.81375,15.690833333333332,1.46,44.390416666666674,355.0,Very Poor
30.562916666666666,47.752916666666664,321.33708333333334,408.38625,20.657083333333333,3.39,108.20583333333333,455.0,Severe
0.02,22.41,281.64,344.08,7.16,2.43,71.61,424.0,Severe
28.421739130434784,39.017391304347825,147.52478260869566,189.3891304347826,23.41130434782609,1.93,67.12913043478261,321.0,Very Poor
38.134166666666665,46.19291666666666,151.46458333333334,189.73166666666668,29.61791666666667,1.99,70.16,324.0,Very Poor
74.67041666666667,38.693333333333335,119.93958333333335,143.99458333333334,24.519583333333333,1.37,41.2275,300.0,Poor
38.108333333333334,43.3825,117.89333333333333,148.97708333333333,27.121666666666666,1.7,61.93208333333333,293.0,Poor
41.15625,38.742916666666666,94.06875000000001,124.27958333333333,23.89708333333333,1.51,60.48416666666667,214.0,Poor
19.663333333333334,59.46541666666667,292.13875,378.32916666666665,34.71625,4.36,167.83666666666664,432.0,Severe
24.185833333333335,63.27,309.37208333333336,386.0195833333333,34.92208333333333,4.2,157.87833333333333,446.0,Severe
29.457083333333333,55.14333333333334,397.8045833333333,473.7395833333333,23.33458333333333,4.3,137.76375000000002,514.0,Severe
35.41291666666667,64.54166666666667,522.705,605.3420833333333,26.10875,5.01,151.72291666666666,619.0,Severe
27.585416666666664,54.895,410.77624999999995,488.55791666666664,22.004166666666666,4.28,140.75708333333336,524.0,Severe
34.9675,73.34416666666667,480.3825,557.1374999999999,25.515,4.48,144.2625,577.0,Severe
34.026666666666664,63.99541666666667,498.38958333333335,576.0758333333333,24.503333333333334,4.43,132.05708333333334,591.0,Severe
28.708333333333332,80.52666666666666,498.4983333333333,564.7579166666667,22.065416666666668,4.28,131.03958333333333,591.0,Severe
57.87625,33.319583333333334,209.43416666666667,235.68375,13.013333333333334,1.8,48.75458333333333,369.0,Very Poor
46.49,19.31,218.25,235.31,3.93,1.32,25.37,376.0,Very Poor
31.261739130434783,55.27217391304348,430.08652173913043,498.9091304347826,23.08304347826087,4.24,135.39478260869566,539.0,Severe
74.10375,40.799166666666665,249.83041666666668,277.27166666666665,13.89125,1.91,51.00291666666667,400.0,Very Poor
64.71583333333334,34.88916666666667,177.47166666666666,201.7108333333333,12.577083333333334,1.44,44.055416666666666,344.0,Very Poor
25.96666666666667,64.63166666666666,381.59875000000005,448.52875,21.323333333333334,3.58,125.45291666666668,501.0,Severe
26.135833333333334,87.45041666666667,522.06375,627.9520833333333,37.310833333333335,5.49,193.9995833333333,647.0,Severe
41.10333333333333,28.242500000000003,159.27083333333334,186.07625,9.642083333333334,1.6,48.44916666666666,330.0,Very Poor
21.29083333333333,102.26041666666667,443.94,535.0404166666666,63.490833333333335,5.93,205.58499999999998,549.0,Severe
16.977083333333333,110.18958333333335,698.1041666666666,830.14875,49.09,7.61,250.72458333333333,900.0,Severe
39.477916666666665,59.57458333333333,381.8104166666667,434.33375,18.581666666666667,3.64,111.51875,501.0,Severe
34.64083333333333,52.07375,304.0216666666667,350.49083333333334,13.959583333333335,2.77,84.46916666666667,442.0,Severe
17.712083333333332,58.00458333333333,423.6045833333333,496.78791666666666,21.72458333333333,4.7,144.00166666666667,534.0,Severe
9.7475,68.69500000000001,418.07958333333335,494.4995833333333,25.464583333333334,5.18,183.73333333333332,529.0,Severe
39.790416666666665,36.13041666666667,265.90500000000003,294.6379166666667,10.715000000000002,2.34,71.62833333333333,412.0,Severe
33.12833333333334,37.96875,354.21791666666667,396.26666666666665,11.099583333333333,3.09,84.42875000000001,480.0,Severe
2.5704166666666666,99.41041666666666,557.80625,650.2166666666667,43.3125,6.25,203.53375,675.0,Severe
36.968333333333334,44.44541666666667,340.75291666666664,376.3883333333333,10.025833333333333,2.7,77.26458333333333,470.0,Severe
27.3325,65.74374999999999,450.96875,507.72125,16.80375,4.26,148.70041666666668,555.0,Severe
53.24,45.43833333333333,300.4270833333333,326.6666666666667,8.845416666666667,1.97,62.14124999999999,439.0,Severe
14.156666666666666,123.10333333333334,590.3683333333333,673.7783333333333,63.056250000000006,7.31,247.58458333333334,705.0,Severe
64.80333333333333,31.808333333333334,216.67791666666665,239.56375,10.581666666666667,1.54,38.19041666666667,374.0,Very Poor
52.13083333333333,31.977500000000003,127.66000000000001,152.89916666666667,16.03375,1.52,50.725,306.0,Very Poor
31.580416666666668,44.594166666666666,175.975,221.79458333333332,21.626666666666665,2.36,86.245,343.0,Very Poor
34.425000000000004,48.14124999999999,259.33250000000004,317.0941666666667,23.75583333333333,3.18,104.95958333333334,407.0,Severe
27.975416666666664,58.322916666666664,360.4066666666667,439.0725,29.918333333333333,4.38,150.16708333333332,485.0,Severe
27.8575,174.06583333333333,526.4858333333333,611.3379166666667,63.45166666666666,6.48,261.90666666666664,627.0,Severe
27.46083333333333,55.958333333333336,265.76166666666666,318.20708333333334,19.51875,2.77,89.93374999999999,412.0,Severe
25.228333333333335,57.86875,245.02958333333333,320.2320833333333,21.34166666666667,2.26,78.98750000000001,396.0,Very Poor
27.261666666666667,22.238333333333333,162.94333333333333,216.4070833333333,15.6875,1.4,39.709583333333335,333.0,Very Poor
26.542083333333334,66.19166666666666,409.5470833333333,522.3704166666666,36.84041666666666,4.8,159.16625,523.0,Severe
32.71888888888889,45.672222222222224,251.7766666666667,305.7288888888889,7.359999999999999,1.94,56.095555555555556,401.0,Severe
